DrugID	DrugName	AvgRank	AvgScore
DB01832	4-[Hydroxy-[Methyl-Phosphinoyl]]-3-Oxo-Butanoic Acid	5758.0	22.72835
DB08532	6-(2-fluorophenyl)-N-(pyridin-3-ylmethyl)imidazo[1,2-a]pyrazin-8-amine	5759.0	22.71394
DB03076	3-[[(3R,4S,5S,6R)-7-Benzyl-4,5-dihydroxy-1,1-dioxo-3,6-bis(phenoxymethyl)-1,2,7-thiadiazepan-2-yl]methyl]-N-methylbenzamide	5760.0	22.713337
DB03186	Adenylate-3'-phosphate-[[2'-deoxy-uridine-5'-phosphate]-3'-phosphate]	5761.0	22.712135
DB00644	Gonadorelin	5762.0	22.708868
DB02508	Isopentyl Pyrophosphate	5763.0	22.700777
DB07804	5-(5-CHLORO-2-THIENYL)-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1H-1,2,4-TRIAZOLE-3-SULFONAMIDE	5764.0	22.697649
DB11730	Ribociclib	5765.0	22.69554
DB07229	3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE	5766.0	22.693464
DB03844	N-(2,6-Diflouro-Benzyl)-4-Sulfamoyl-Benzamide	5767.0	22.689383
DB02236	Glycinamide Ribonucleotide	5768.0	22.6873
DB08170	(1R)-N,6-DIHYDROXY-7-METHOXY-2-[(4-METHOXYPHENYL)SULFONYL]-1,2,3,4-TETRAHYDROISOQUINOLINE-1-CARBOXAMIDE	5769.0	22.682512
DB04793	1,4:3,6-Dianhydro-2-O-(3-carbamimidoylphenyl)-5-O-(4-carbamimidoylphenyl)-D-glucitol	5770.0	22.682446
DB07792	(S)-2-CHLORO-N-(1-(2-(2-HYDROXYETHYLAMINO)-2-OXOETHYL)-2-OXO-1,2,3,4-TETRAHYDROQUINOLIN-3-YL)-6H-THIENO[2,3-B]PYRROLE-5-CARBOXAMIDE	5771.0	22.682367
DB08125	4-{[(2-Oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}-N-(1,3-thiazol-2-yl)benzenesulfonamide	5772.0	22.681902
DB02820	1-Azepan-1-Yl-2-Phenyl-2-(4-Thioxo-1,4-Dihydro-Pyrazolo[3,4-D]Pyrimidin-5-Yl)Ethanone Adduct	5773.0	22.670408
DB04594	3-hydroxyglutaric acid	5774.0	22.668108
DB04005	Uridine 5'-triphosphate	5775.0	22.662783
DB03611	L-2-amino-4-methoxy-cis-but-3-enoic acid	5776.0	22.656818
DB03326	Deoxycytidylyl-3',5'-guanosine	5777.0	22.655987
DB04547	Inhibitor Bea409	5778.0	22.653393
DB02635	N-[O-Phosphono-Pyridoxyl]-Isoleucine	5779.0	22.653145
DB08365	8-bromo-4-(2-chlorophenyl)-N-(2-hydroxyethyl)-6-methyl-1,3-dioxo-1,2,3,6-tetrahydropyrrolo[3,4-e]indole-7-carboxamide	5780.0	22.643492
DB04791	2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL	5781.0	22.642834
DB04044	4-{2-[(3-Nitrobenzoyl)Amino]Phenoxy}Phthalic Acid	5782.0	22.632238
DB03213	Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone	5783.0	22.630587
DB04298	3-(4-Amino-2-Tert-Butyl-5-Methyl-Phenylsulfanyl)-6-Cyclopentyl-4-Hydroxy-6-[2-(4-Hydroxy-Phenyl)-Ethyl]-5,6-Dihydro-Pyran-2-One	5784.0	22.629946
DB01831	Tryptophanyl-5'amp	5785.0	22.6239
DB07289	5-[3-(BENZYLAMINO)PHENYL]-4-BROMO-3-(CARBOXYMETHOXY)THIOPHENE-2-CARBOXYLIC ACID	5786.0	22.620262
DB03765	2'-cytidylic acid	5787.0	22.615454
DB02855	N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline	5788.0	22.597849
DB01748	N-Benzyl-4-Sulfamoyl-Benzamide	5789.0	22.596075
DB08355	1-methyl-8-(phenylamino)-4,5-dihydro-1H-pyrazolo[4,3-h]quinazoline-3-carboxylic acid	5790.0	22.587173
DB07651	N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE	5791.0	22.584526
DB06868	N-(3-chlorobenzyl)-1-(4-methylpentanoyl)-L-prolinamide	5792.0	22.580217
DB02142	Pyridoxamine-5'-Phosphate	5793.0	22.576073
DB06905	(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid	5794.0	22.575613
DB03016	CRA_1801	5795.0	22.574774
DB04322	LY249543	5796.0	22.570213
DB06990	4-[(1E,7E)-8-(2,6-DIOXO-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL)-3,6-DIOXA-2,7-DIAZAOCTA-1,7-DIEN-1-YL]BENZOIC ACID	5797.0	22.566652
DB11991	Oprozomib	5798.0	22.558382
DB02366	CRA_10762	5799.0	22.558298
DB08422	[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE	5800.0	22.555784
DB08390	(6S)-6-CYCLOPENTYL-6-[2-(3-FLUORO-4-ISOPROPOXYPHENYL)ETHYL]-4-HYDROXY-5,6-DIHYDRO-2H-PYRAN-2-ONE	5801.0	22.550783
DB04758	2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE)	5802.0	22.54948
DB04608	9-HYDROXY-4-PHENYL-6H-PYRROLO[3,4-C]CARBAZOLE-1,3-DIONE	5803.0	22.544323
DB01709	2-phospho-D-glyceric acid	5804.0	22.539139
DB07538	4-{5-[(Z)-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]FURAN-2-YL}-2-(TRIFLUOROMETHYL)BENZENESULFONAMIDE	5805.0	22.536402
DB04643	4-{3-CHLORO-4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-PHENOXY}-BUTYRIC ACID	5806.0	22.535347
DB14208	Ramiprilat	5807.0	22.53307
DB03084	Cyclopropyl-{4-[5-(3,4-Dichlorophenyl)-2-[(1-Methyl)-Piperidin]-4-Yl-3-Propyl-3h-Imidazol-4-Yl]-Pyrimidin-2-Yl}Amine	5808.0	22.530357
DB08007	(2R)-3-{[(BENZYLAMINO)CARBONYL]AMINO}-2-HYDROXYPROPANOIC ACID	5809.0	22.528357
DB06791	Lanreotide	5810.0	22.523142
DB08506	N-{(2S)-3-[(1R)-1-aminoethyl](hydroxy)phosphoryl-2-benzylpropanoyl}-L-phenylalanine	5811.0	22.521992
DB00212	Remikiren	5812.0	22.50516
DB07771	[(3,7,11-TRIMETHYL-DODECA-2,6,10-TRIENYLOXYCARBAMOYL)-METHYL]-PHOSPHONIC ACID	5813.0	22.49597
DB08278	1-(2-cyclopropylethyl)-3-(1,1-dioxo-2H-1,2,4-benzothiadiazin-3-yl)-6-fluoro-4-hydroxy-2(1H)-quinolinone	5814.0	22.49537
DB04352	beta-D-Ribose-5-phosphate	5815.0	22.491692
DB03958	7-methyl-guanosine-5'-triphosphate-5'-guanosine	5816.0	22.490017
DB07200	(2S,4S,5R)-2-ISOBUTYL-5-(2-THIENYL)-1-[4-(TRIFLUOROMETHYL)BENZOYL]PYRROLIDINE-2,4-DICARBOXYLIC ACID	5817.0	22.486258
DB04894	Vapreotide	5818.0	22.473164
DB02529	5-N-Acetyl-4-Amino-6-Diethylcarboxamide-4,5-Dihydro-2h-Pyran-2-Carboxylic Acid	5819.0	22.467896
DB07360	1-{5-[2-(thieno[3,2-d]pyrimidin-4-ylamino)ethyl]-1,3-thiazol-2-yl}-3-[3-(trifluoromethyl)phenyl]urea	5820.0	22.466223
DB03447	Uridylyl-2'-5'-phospho-adenosine	5821.0	22.462944
DB02729	SD146	5822.0	22.462814
DB07622	1-(3-(2,4-DIMETHYLTHIAZOL-5-YL)-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)-3-(4-METHYLPIPERAZIN-1-YL)UREA	5823.0	22.453962
DB08614	3-[[(METHYLAMINO)SULFONYL]AMINO]-2-OXO-6-PHENYL-N-[3,3,3-TRIFLUORO-1-(1-METHYLETHYL)-2-OXOPHENYL]-1(2H)-PYRIDINE ACETAMIDE	5824.0	22.449507
DB02898	(5R)-5-{[(2-Amino-3H-purin-6-yl)oxy]methyl}-2-pyrrolidinone	5825.0	22.449255
DB04754	GUANOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE	5826.0	22.445127
DB06841	D-phenylalanyl-N-[(1S)-4-{[amino(iminio)methyl]amino}-1-(chloroacetyl)butyl]-L-prolinamide	5827.0	22.430092
DB09099	Somatostatin	5828.0	22.421682
DB08126	3-{[4-([amino(imino)methyl]aminosulfonyl)anilino]methylene}-2-oxo-2,3-dihydro-1H-indole	5829.0	22.420979
DB08482	[[1-[N-HYDROXY-ACETAMIDYL]-3-METHYL-BUTYL]-CARBONYL-LEUCINYL]-ALANINE ETHYL ESTER	5830.0	22.41914
DB07648	(2R)-3-{[(4Z)-5,6-DIPHENYL-6,7-DIHYDRO-4H-PYRROLO[2,3-D]PYRIMIDIN-4-YLIDENE]AMINO}PROPANE-1,2-DIOL	5831.0	22.418667
DB08410	PARA-NITROBENZYL GLUTARYL GLYCINIC ACID	5832.0	22.41157
DB06982	(2S)-8-[(tert-butoxycarbonyl)amino]-2-(1H-indol-3-yl)octanoic acid	5833.0	22.411308
DB01860	Cordycepin Triphosphate	5834.0	22.409597
DB03817	L-2,4-diaminobutyric acid	5835.0	22.408493
DB06928	(2S)-2-{[HYDROXY(4-IODOBENZYL)PHOSPHORYL]METHYL}PENTANEDIOIC ACID	5836.0	22.40716
DB02084	CRA_17312	5837.0	22.3917
DB02431	Cytidine-5'-Triphosphate	5838.0	22.383503
DB01737	Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester	5839.0	22.380322
DB04753	9-DEAZAINOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE	5840.0	22.370173
DB08710	(5Z)-5-[(5-ethylfuran-2-yl)methylidene]-2-[[(S)-(4-fluorophenyl)-(2H-tetrazol-5-yl)methyl]amino]-1,3-thiazol-4-one	5841.0	22.363092
DB08578	4-[(5-bromopyridin-2-yl)amino]-4-oxobutanoic acid	5842.0	22.354685
DB07062	N-{3-[4-Hydroxy-1-(3-methylbutyl)-2-oxo-1,2-dihydropyrrolo[1,2-b]pyridazin-3-yl]-1,1-dioxido-2H-1,2,4-benzothiadiazin-7-yl}methanesulfonamide	5843.0	22.351656
DB05413	Tifuvirtide	5844.0	22.349136
DB08763	[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE	5845.0	22.346107
DB04757	GUANOSINE-2',3'-O-METHYLIDENEPHOSPHONATE	5846.0	22.344349
DB08766	Zofenoprilat	5847.0	22.34041
DB07744	Z-Val-Ala-Asp fluoromethyl ketone	5848.0	22.339863
DB07647	(2R)-1-[(5,6-DIPHENYL-7H-PYRROLO[2,3-D]PYRIMIDIN-4-YL)AMINO]PROPAN-2-OL	5849.0	22.339422
DB08409	4-NITRO-BENZYLPHOSPHONOBUTANOYL-GLYCINE	5850.0	22.33835
DB07848	5-Chloro-N-{(3S)-1-[(2S)-1-(4-morpholinyl)-1-oxo-2-propanyl]-2-oxo-3-pyrrolidinyl}-1H-indole-2-sulfonamide	5851.0	22.330816
DB08180	2-[METHYL-(5-GERANYL-4-METHYL-PENT-3-ENYL)-AMINO]-ETHYL-DIPHOSPHATE	5852.0	22.330107
DB03397	Uridine-Diphosphate-N-Acetylglucosamine	5853.0	22.308672
DB07653	N-(5,6-DIPHENYLFURO[2,3-D]PYRIMIDIN-4-YL)GLYCINE	5854.0	22.308367
DB04416	R-2-{[4'-Methoxy-(1,1'-Biphenyl)-4-Yl]-Sulfonyl}-Amino-6-Methoxy-Hex-4-Ynoic Acid	5855.0	22.303623
DB08626	Thiorphan	5856.0	22.302284
DB15425	CYC-065	5857.0	22.296982
DB02341	Mdl 101,146	5858.0	22.29501
DB07687	4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE	5859.0	22.278515
DB06976	1-(5-OXO-2,3,5,9B-TETRAHYDRO-1H-PYRROLO[2,1-A]ISOINDOL-9-YL)-3-(5-PYRROLIDIN-2-YL-1H-PYRAZOL-3-YL)-UREA	5860.0	22.269278
DB00886	Omapatrilat	5861.0	22.26177
DB08187	N-Methylphenylalanyl-N-[(trans-4-aminocyclohexyl)methyl]-L-prolinamide	5862.0	22.246494
DB06367	Relacatib	5863.0	22.234322
DB08683	REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE	5864.0	22.230213
DB00403	Ceruletide	5865.0	22.220503
DB14127	Sacubitrilat	5866.0	22.21774
DB06878	1-[(2R)-2-aminobutanoyl]-N-(3-chlorobenzyl)-L-prolinamide	5867.0	22.210938
DB03642	N-[(2S)-4-Methyl-1-oxo-1-{[(4S)-3-oxo-1-(2-pyridinylsulfonyl)-4-azepanyl]amino}-2-pentanyl]-1-benzofuran-2-carboxamide	5868.0	22.208977
DB07592	(2R)-3-Methyl-1-phenyl-2-butanyl [(2S)-1-oxo-2-hexanyl]carbamate	5869.0	22.198057
DB07383	N-(1-BENZYL-3,3,3-TRIFLUORO-2,2-DIHYDROXY-PROPYL)-ACETAMIDE	5870.0	22.18268
DB03483	(4S)-5-[[(2S)-1-[[(2S)-1-Amino-3-[4-[difluoro(phosphono)methyl]phenyl]-1-oxopropan-2-yl]amino]-3-[4-[difluoro(phosphono)methyl]phenyl]-1-oxopropan-2-yl]amino]-4-benzamido-5-oxopentanoic acid	5871.0	22.176035
DB01926	Carboxymycobactin S	5872.0	22.16498
DB04772	1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE	5873.0	22.164665
DB07060	3-(INDOL-3-YL) LACTATE	5874.0	22.151001
DB02436	{4-[(2S)-2-({[(1S)-1-Carboxy-2-phenylethyl]carbamoyl}amino)-3-oxo-3-(pentylamino)propyl]phenoxy}malonic acid	5875.0	22.138906
DB08026	2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide	5876.0	22.134245
DB08643	2-(2-{2-[(BIPHENYL-4-YLMETHYL)-AMINO]-3-MERCAPTO-PENTANOYLAMINO}-ACETYLAMINO)-3-METHYL-BUTYRIC ACID METHYL ESTER	5877.0	22.13242
DB00722	Lisinopril	5878.0	22.125917
DB05479	CZEN 002	5879.0	22.124378
DB04057	Beta-Dadf, Msa, Multisubstrate Adduct Inhibitor	5880.0	22.122055
DB04645	5-{3-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2-METHYL-PHENOXY}-PENTANOIC ACID	5881.0	22.118004
DB01961	Cytidine 3'-monophosphate	5882.0	22.09677
DB07531	4-{5-[(Z)-(2,4-DIOXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]FURAN-2-YL}BENZENESULFONAMIDE	5883.0	22.094654
DB06974	5-hydroxy-4-(7-methoxy-1,1-dioxido-2H-1,2,4-benzothiadiazin-3-yl)-2-(3-methylbutyl)-6-phenylpyridazin-3(2H)-one	5884.0	22.08889
DB04191	Skf 107457	5885.0	22.088491
DB07760	3-[(1E,7E)-8-(2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-3,6-dioxa-2,7-diazaocta-1,7-dien-1-yl]benzoic acid	5886.0	22.072102
DB14217	Quinaprilat	5887.0	22.064451
DB02009	L-756423	5888.0	22.056581
DB02570	PD150606	5889.0	22.050526
DB08507	N-[[2-METHYL-4-HYDROXYCARBAMOYL]BUT-4-YL-N]-BENZYL-P-[PHENYL]-P-[METHYL]PHOSPHINAMID	5890.0	22.049063
DB00200	Hydroxocobalamin	5891.0	22.042727
DB01741	CRA_17693	5892.0	22.027708
DB08493	5-METHYL-3-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YLCARBAMOYL)-HEXANOIC ACID	5893.0	22.021414
DB06788	Histrelin	5894.0	22.018578
DB01887	N,N-[2,5-O-Dibenzyl-glucaryl]-DI-[1-amino-indan-2-OL]	5895.0	22.010466
DB08031	N-[(13-CYCLOHEXYL-6,7-DIHYDROINDOLO[1,2-D][1,4]BENZOXAZEPIN-10-YL)CARBONYL]-2-METHYL-L-ALANINE	5896.0	22.001266
DB12178	Telinavir	5897.0	21.997435
DB03320	3-Amino-Alanine	5898.0	21.991526
DB02367	(1n)-4-N-Butoxyphenylsulfonyl-(2r)-N-Hydroxycarboxamido-(4s)-Methanesulfonylamino-Pyrrolidine	5899.0	21.99074
DB04805	Virginiamycin S1	5900.0	21.974052
DB02785	(2S)-1-[(2S,4R)-4-Benzyl-2-hydroxy-5-{[(1S,2R,5S)-2-hydroxy-5-methylcyclopentyl]amino}-5-oxopentyl]-4-{[6-chloro-5-(4-methyl-1-piperazinyl)-2-pyrazinyl]carbonyl}-N-(2-methyl-2-propanyl)-2-piperazineca rboxamide	5901.0	21.973381
DB07400	1-ETHOXYCARBONYL-D-PHE-PRO-2(4-AMINOBUTYL)HYDRAZINE	5902.0	21.968979
DB03593	7-methyl-5'-guanylic acid	5903.0	21.968756
DB01876	Bis(5-Amidino-2-Benzimidazolyl)Methanone	5904.0	21.946674
DB07362	1-(5-{2-[(1-methyl-1H-pyrazolo[4,3-d]pyrimidin-7-yl)amino]ethyl}-1,3-thiazol-2-yl)-3-[3-(trifluoromethyl)phenyl]urea	5905.0	21.945461
DB02538	N-[4-(2-Methylimidazo[1,2-a]Pyridin-3-Yl)-2-Pyrimidinyl]Acetamide	5906.0	21.932302
DB01861	Uridine diphosphate glucose	5907.0	21.931082
DB03383	5-Chloro-1h-Indole-2-Carboxylic Acid [1-(4-Fluorobenzyl)-2-(4-Hydroxypiperidin-1yl)-2-Oxoethyl]Amide	5908.0	21.919954
DB07054	(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL	5909.0	21.915695
DB08066	N-[3-(1H-BENZIMIDAZOL-2-YL)-1H-PYRAZOL-4-YL]BENZAMIDE	5910.0	21.894072
DB07190	3-cyclohexyl-D-alanyl-N-(3-chlorobenzyl)-L-prolinamide	5911.0	21.886484
DB07618	2-(4-(AMINOMETHYL)PIPERIDIN-1-YL)-N-(3_CYCLOHEXYL-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)ACETAMIDE	5912.0	21.883938
DB04470	CRA_10656	5913.0	21.881306
DB03501	Galactose-uridine-5'-diphosphate	5914.0	21.87853
DB07847	6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-(4-MORPHOLINYL)-2-OXO ETHYL]-2-OXO-3-PYRROLIDINYL}-2-NAPHTHALENESULFONAMIDE	5915.0	21.859303
DB04563	CRA_9678	5916.0	21.840672
DB02683	Inhibitor Bea428	5917.0	21.833298
DB02324	5-Iodo-2'-Deoxyuridine-5'-Monophosphate	5918.0	21.828535
DB08676	(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE	5919.0	21.81936
DB02493	Hydantocidin-5'-phosphate	5920.0	21.807634
DB02953	2-Thiomethyl-3-Phenylpropanoic Acid	5921.0	21.805021
DB07627	(2S)-4-METHYL-2-(3-PHENYLTHIOUREIDO)-N-((3S)-TETRAHYDRO-2-HYDROXY-3-FURANYL)PENTANAMIDE	5922.0	21.80353
DB08580	4-bromo-2-{[(2R)-2-(2-chlorobenzyl)pyrrolidin-1-yl]carbonyl}aniline	5923.0	21.768126
DB04318	Nα-[(2S)-2-{[(S)-[(1S)-1-{[(Benzyloxy)carbonyl]amino}-2-phenylethyl](hydroxy)phosphoryl]methyl}-5-phenylpentanoyl]-L-tryptophanamide	5924.0	21.766907
DB03702	N-{4-[(Carboxymethyl)carbamoyl]benzoyl}-L-valyl-N-[(3S)-1,1,1-trifluoro-4-methyl-2-oxo-3-pentanyl]-L-prolinamide	5925.0	21.764511
DB08140	5-[(4-AMINOCYCLOHEXYL)AMINO]-7-(PROPAN-2-YLAMINO)PYRAZOLO[1,5-A]PYRIMIDINE-3-CARBONITRILE	5926.0	21.760208
DB03475	1-[4-Carboxy-2-(3-Pentylamino)Phenyl]-5,5'-Di(Hydroxymethyl)Pyrrolidin-2-One	5927.0	21.753782
DB02557	Phosphoramidon	5928.0	21.740528
DB07414	(5S)-1-benzyl-3-(1,1-dioxido-1,2-benzisothiazol-3-yl)-4-hydroxy-5-(1-methylethyl)-1,5-dihydro-2H-pyrrol-2-one	5929.0	21.721294
DB03666	Zidovudine monophosphate	5930.0	21.718447
DB08755	N-[(1S)-2-{[(1R)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide	5931.0	21.7039
DB02049	2-{4-[4-(4-Chloro-Phenoxy)-Benzenesulfonyl]-Tetrahydro-Pyran-4-Yl}-N-Hydroxy-Acetamide	5932.0	21.694963
DB02704	(2R,3R,4R,5R)-3,4-Dihydroxy-N,N'-bis[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]-2,5-bis(2-phenylethyl)hexanediamide	5933.0	21.686148
DB08694	Variolin B	5934.0	21.67169
DB04101	N'-[4-(2,4-Dimethyl-1,3-thiazol-5-yl)-2-pyrimidinyl]-N-hydroxyimidoformamide	5935.0	21.655193
DB02963	(5-Chloropyrazolo[1,5-a]Pyrimidin-7-Yl)-(4-Methanesulfonylphenyl)Amine	5936.0	21.651907
DB03984	Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide	5937.0	21.611277
DB04741	Myxothiazol	5938.0	21.599394
DB08674	(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE	5939.0	21.589893
DB07390	2-[3-(5-Mercapto-[1,3,4]thiadiazol-2-yl)-ureido]-N-methyl-3-phenyl-propionamide	5940.0	21.574425
DB07873	Lauryl alcohol diphosphonic acid	5941.0	21.568663
DB08412	6-{4-[HYDROXY-(4-NITRO-PHENOXY)-PHOSPHORYL]-BUTYRYLAMINO}-HEXANOIC ACID	5942.0	21.566397
DB08295	4-HYDROXY-3-NITROPHENYLACETYL-EPSILON-AMINOCAPROIC ACID ANION	5943.0	21.546825
DB08453	2-Nonyl-4-quinolinol 1-oxide	5944.0	21.544615
DB07533	4-{5-[(Z)-(2-IMINO-4-OXO-1,3-THIAZOLIDIN-5-YLIDENE)METHYL]-2-FURYL}-N-METHYLBENZENESULFONAMIDE	5945.0	21.542652
DB04043	Carboxymycobactin T	5946.0	21.531477
DB04639	Biphenylalanine	5947.0	21.503098
DB02569	2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Diphosphate	5948.0	21.50082
DB03491	2'-Deoxyguanosine-5'-Diphosphate	5949.0	21.496803
DB02702	XV638	5950.0	21.495493
DB07843	5-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE	5951.0	21.468147
DB02623	Aminophosphonic acid-guanylate ester	5952.0	21.466133
DB06911	D-leucyl-N-(3-chlorobenzyl)-L-prolinamide	5953.0	21.461956
DB03767	Morpholine-4-Carboxylic Acid [1s-(2-Benzyloxy-1r-Cyano-Ethylcarbamoyl)-3-Methyl-Butyl]Amide	5954.0	21.461296
DB07570	3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID	5955.0	21.445068
DB03448	2'-Deoxyuridine 3'-Monophosphate	5956.0	21.424458
DB08692	D-1-(4-chlorophenyl)-2-(acetamido)ethane boronic acid	5957.0	21.420156
DB04669	TRIAZOLOPYRIMIDINE	5958.0	21.41509
DB07844	6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE	5959.0	21.409868
DB05100	Prinomastat	5960.0	21.40146
DB02875	CRA_1802	5961.0	21.397175
DB07448	(2S)-3-[(R)-[(1S)-1-amino-3-phenylpropyl](hydroxy)phosphoryl]-2-benzylpropanoic acid	5962.0	21.394634
DB02067	Triglu-5-formyl-tetrahydrofolate	5963.0	21.381279
DB07754	N-({(1R)-1-carboxy-2-[(4-fluorobenzyl)sulfanyl]ethyl}carbamoyl)-L-glutamic acid	5964.0	21.376177
DB04736	2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOPYRANOSE(BETA1-4)-2-ACETAMIDO-1,6-ANHYDRO-3-O-[(R)-1-CARBOXYETHYL]-2-DEOXY-BETA-D-GLUCOPYRANOSE-L-ALANYL-GAMMA-D-GLUTAMYL-MESO-DIAMINOPIMELYL-D-ALANINE	5965.0	21.3758
DB08566	D-1-naphthyl-2-acetamido-ethane boronic acid	5966.0	21.37405
DB07595	(5Z)-5-(3-BROMOCYCLOHEXA-2,5-DIEN-1-YLIDENE)-N-(PYRIDIN-4-YLMETHYL)-1,5-DIHYDROPYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE	5967.0	21.37321
DB12021	Dinaciclib	5968.0	21.359531
DB02116	Olomoucine	5969.0	21.351507
DB04685	1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE	5970.0	21.348444
DB03231	3-(5-Amino-7-oxo-3,7-dihydro-2H-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(2-{[2-(hydroxymethyl)phenyl]sulfanyl}benzyl)benzamide	5971.0	21.346401
DB04246	CRA_23653	5972.0	21.341032
DB02407	6-O-Cyclohexylmethyl Guanine	5973.0	21.334705
DB07378	4-AMINO-2-OCTYLOXY-6-HYDROXYMETHYL-TETRAHYDRO-PYRAN-3,5-DIOL	5974.0	21.305902
DB03150	2',3'-Dideoxythymidine-5'-Monophosphate	5975.0	21.298378
DB11510	Deslorelin	5976.0	21.297852
DB14965	CTT-1057	5977.0	21.296167
DB08579	4-bromo-2-{[(3R,5S)-3,5-dimethylpiperidin-1-yl]carbonyl}aniline	5978.0	21.291834
DB07357	4-AMINO-2-HEXYLOXY-6-HYDROXYMETHYL-TETRAHYDRO-PYRAN-3,5-DIOL	5979.0	21.28907
DB13616	Melagatran	5980.0	21.286978
DB13985	Lutetium Lu 177 dotatate	5981.0	21.274164
DB04662	OLOMOUCINE II	5982.0	21.26012
DB04799	6-Hydroxy-5-undecyl-4,7-benzothiazoledione	5983.0	21.253191
