DrugID	DrugName	AvgRank	AvgScore
DB08309	3-({2-[(4-{[6-(CYCLOHEXYLMETHOXY)-9H-PURIN-2-YL]AMINO}PHENYL)SULFONYL]ETHYL}AMINO)PROPAN-1-OL	5065.2	24.161463
DB00392	Profenamine	5066.0	25.065067
DB15339	Methcathinone	5067.4	25.158283
DB07780	Farnesyl diphosphate	5067.6	25.127071
DB04617	(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM	5068.4	24.925024
DB03417	1-(4-Tert-Butylcarbamoyl-Piperazine-1-Carbonyl)-3-(3-Guanidino-Propyl)-4-Oxo-Azetidine-2-Carboxylic Acid	5068.4	25.109303
DB00546	Adinazolam	5070.6	24.327917
DB01209	Dezocine	5072.6	25.231808
DB04101	N'-[4-(2,4-Dimethyl-1,3-thiazol-5-yl)-2-pyrimidinyl]-N-hydroxyimidoformamide	5072.8	24.009588
DB07037	(2S)-1-AMINO-3-[(5-NITROQUINOLIN-8-YL)AMINO]PROPAN-2-OL	5073.6	24.39621
DB12886	GSK-1521498	5073.8	25.191128
DB06825	Triptorelin	5074.0	23.79118
DB02744	RPR131247	5074.6	25.11313
DB12523	Mizolastine	5074.6	25.143436
DB08730	3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE	5075.0	24.53266
DB12121	Entospletinib	5075.8	23.941486
DB07288	N-(4-chlorophenyl)-2-[(pyridin-4-ylmethyl)amino]benzamide	5076.4	24.32175
DB04678	H TYPE II TRISACCHARIDE	5079.8	24.751953
DB14030	PZM21	5080.2	24.920074
DB04407	4-[4-(4-Methyl-2-Methylamino-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol	5080.6	23.51391
DB11490	Nalorphine	5080.8	25.06223
DB08410	PARA-NITROBENZYL GLUTARYL GLYCINIC ACID	5081.6	24.640776
DB00427	Triprolidine	5081.8	25.051767
DB04680	GALACTOSE GREASE	5082.4	24.674442
DB00007	Leuprolide	5084.6	23.725948
DB07415	4-[(1S)-1-(3-fluoro-4-methoxyphenyl)-2-(2-methoxy-5-nitrophenyl)ethyl]-1H-imidazol-2-amine	5085.4	24.462315
DB01161	Chloroprocaine	5086.2	25.147257
DB03980	4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole	5086.6	24.000986
DB08482	[[1-[N-HYDROXY-ACETAMIDYL]-3-METHYL-BUTYL]-CARBONYL-LEUCINYL]-ALANINE ETHYL ESTER	5087.0	23.151087
DB14029	Furafylline	5088.6	24.710346
DB04446	Benzo[B]Thiophene-2-Carboxamidine	5088.8	25.0531
DB12327	Salvinorin A	5089.6	25.03966
DB04681	BETA-METHYLLACTOSIDE	5089.8	24.900135
DB07827	4-{[1-METHYL-2,4-DIOXO-6-(3-PHENYLPROP-1-YN-1-YL)-1,4-DIHYDROQUINAZOLIN-3(2H)-YL]METHYL}BENZOIC ACID	5090.2	24.17646
DB08092	3-fluoro-N-1H-indol-5-yl-5-morpholin-4-ylbenzamide	5090.6	24.3804
DB04326	Dihydroxyacetone phosphate	5091.0	25.161316
DB12721	RO-5028442	5091.6	24.893784
DB08068	N-[4-CHLORO-3-(PYRIDIN-3-YLOXYMETHYL)-PHENYL]-3-FLUORO-	5093.0	24.460117
DB01832	4-[Hydroxy-[Methyl-Phosphinoyl]]-3-Oxo-Butanoic Acid	5093.4	24.849895
DB07796	(3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE	5094.6	25.069113
DB07461	3-AMINO-3-BENZYL-9-CARBOXAMIDE[4.3.0]BICYCLO-1,6-DIAZANONAN-2-ONE	5096.0	25.081036
DB07630	N-((1R,2R)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE	5097.2	25.034369
DB08673	4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE	5097.6	23.389856
DB02705	6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine	5097.8	25.000317
DB07228	1-(5-CHLORO-2-METHOXYPHENYL)-3-{6-[2-(DIMETHYLAMINO)-1-METHYLETHOXY]PYRAZIN-2-YL}UREA	5098.2	24.394978
DB12668	Metenkefalin	5100.6	24.176931
DB08762	O-(((1R)-((N-PHENYLMETHOXYCARBONYL-L-ALANYL)AMINO)ETHYL)HYDROXYPHOSPHONO)-L-BENZYLACETIC ACID	5101.4	22.384125
DB06861	6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE	5104.0	25.084469
DB02161	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	5104.6	24.932844
DB01351	Amobarbital	5104.8	24.429718
DB07986	[4-(4-PHENYL-PIPERIDIN-1-YL)-BENZENESULFONYLAMINO]-ACETIC ACID	5107.4	23.935495
DB12210	AZD-6280	5109.0	24.55059
DB00699	Nicergoline	5109.2	25.057795
DB07154	(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE	5110.8	25.016151
DB04371	AL6528	5112.6	24.757526
DB07446	N-(biphenyl-4-ylsulfonyl)-D-leucine	5112.8	24.057367
DB08137	(4E)-N-(4-fluorophenyl)-4-[(phenylcarbonyl)imino]-4H-pyrazole-3-carboxamide	5113.6	23.959627
DB08024	1-[2-(S)-AMINO-3-BIPHENYL-4-YL-PROPIONYL]-PYRROLIDINE-2-(S)-CARBONITRILE	5114.0	24.764713
DB00863	Ranitidine	5115.6	24.928316
DB00251	Terconazole	5116.4	24.711765
DB00934	Maprotiline	5117.4	24.926502
DB03690	(Z,Z)-4-Hydroxy-N,N,N-Trimethyl-10-Oxo-7-[(1-Oxo-9-Octadecenyl)Oxy]-3,5,9-Trioxa-4-Phosphaheptacos-18-En-1-Aminium-4-Oxide	5120.4	24.85958
DB09357	Dexpanthenol	5120.6	25.044794
DB00674	Galantamine	5122.0	24.83514
DB02544	N-(6-{[3-(4-Bromophenyl)-1,2-Benzisothiazol-6-Yl]Oxy}Hexyl)-N-Methylprop-2-En-1-Amine	5123.0	23.877089
DB08126	3-{[4-([amino(imino)methyl]aminosulfonyl)anilino]methylene}-2-oxo-2,3-dihydro-1H-indole	5125.0	23.88118
DB07363	THIOPHENE-2,5-DISULFONIC ACID 2-AMIDE-5-(4-METHYL-BENZYLAMIDE)	5125.0	24.989761
DB06859	N-ALLYL-5-AMIDINOAMINOOXY-PROPYLOXY-3-CHLORO-N-CYCLOPENTYLBENZAMIDE	5125.8	24.979944
DB13093	TAK-593	5126.8	24.457941
DB02900	alpha-D-mannose 6-phosphate	5129.6	24.884998
DB01966	Di-Stearoyl-3-Sn-Phosphatidylethanolamine	5131.2	24.87095
DB01245	Decamethonium	5134.2	24.040691
DB07351	O-(((1R)-((N-(PHENYL-METHOXY-CARBONYL)-ALANYL)-AMINO)METHYL)HYDROXYPHOSPHINYL)3-L-PHENYLLACTATE	5135.0	22.23628
DB08164	(3R,4R)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PIPERIDIN-3-AMINE	5135.2	25.012014
DB08233	6-CYCLOHEXYLMETHYLOXY-2-(4'-HYDROXYANILINO)PURINE	5135.2	23.34196
DB00332	Ipratropium	5136.2	24.96651
DB13065	LY-2811376	5136.6	23.490171
DB04089	AL5300	5137.4	24.95435
DB04518	3-[4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol	5141.2	23.024275
DB00006	Bivalirudin	5142.2	23.997871
DB07369	N-(3-chlorophenyl)-N-methyl-2-oxo-3-[(3,4,5-trimethyl-1H-pyrrol-2-yl)methyl]-2H-indole-5-sulfonamide	5143.2	24.077864
DB02226	3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-4-Yl]Hexyl]-Phenanthridinium	5143.2	24.747143
DB08351	N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide	5143.4	23.857162
DB01337	Pancuronium	5143.6	24.630663
DB01567	Fludiazepam	5144.0	23.758877
DB07666	(3R,4S)-1-{6-[3-(METHYLSULFONYL)PHENYL]PYRIMIDIN-4-YL}-4-(2,4,5-TRIFLUOROPHENYL)PYRROLIDIN-3-AMINE	5145.6	24.964382
DB07665	N-[2-(carbamimidamidooxy)ethyl]-2-{6-cyano-3-[(2,2-difluoro-2-pyridin-2-ylethyl)amino]-2-fluorophenyl}acetamide	5145.6	24.80181
DB07203	6-CYCLOHEXYLMETHOXY-2-(3'-CHLOROANILINO) PURINE	5145.6	23.595072
DB00937	Diethylpropion	5147.6	24.858587
DB03955	1-deoxymannojirimycin	5148.8	24.759098
DB00433	Prochlorperazine	5150.0	24.617397
DB00981	Physostigmine	5151.6	24.816687
DB12543	Samidorphan	5153.0	24.506115
DB11832	Crenolanib	5154.8	24.085028
DB08091	3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE	5156.0	24.235765
DB15393	Telatinib	5156.2	24.235294
DB07537	N'-(6-aminopyridin-3-yl)-N-(2-cyclopentylethyl)-4-methyl-benzene-1,3-dicarboxamide	5156.2	24.068815
DB07936	N-(4-{[(3S)-3-(dimethylamino)pyrrolidin-1-yl]carbonyl}phenyl)-5-fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-amine	5157.2	23.611732
DB07346	4-(2-aminoethyl)-2-ethylphenol	5158.6	24.292852
DB09099	Somatostatin	5160.8	22.476368
DB07629	N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE	5161.8	24.763542
DB00708	Sufentanil	5162.6	24.472464
DB08412	6-{4-[HYDROXY-(4-NITRO-PHENOXY)-PHOSPHORYL]-BUTYRYLAMINO}-HEXANOIC ACID	5164.4	24.245956
DB06791	Lanreotide	5164.8	22.652798
DB02689	S-{2-[Amino(Dihydroxy)-Lambda~4~-Sulfanyl]Ethyl}-D-Cysteine	5170.4	24.812954
DB01106	Levocabastine	5171.2	24.724411
DB12200	Tivantinib	5174.0	24.152737
DB11662	Rabusertib	5174.4	23.968266
DB08296	5-(PARA-NITROPHENYL PHOSPHONATE)-PENTANOIC ACID	5174.6	24.643948
DB07426	[1-HYDROXY-2-(1,1':3',1''-TERPHENYL-3-YLOXY)ETHANE-1,1-DIYL]BIS(PHOSPHONIC ACID)	5175.0	24.562996
DB03596	N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide	5175.2	24.779327
DB04767	N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID	5175.2	23.770525
DB09225	Zotepine	5176.2	24.464718
DB05104	Asimadoline	5176.4	24.475422
DB07390	2-[3-(5-Mercapto-[1,3,4]thiadiazol-2-yl)-ureido]-N-methyl-3-phenyl-propionamide	5176.6	23.222654
DB07633	octyl 3-deoxy-2-O-(6-deoxy-alpha-L-galactopyranosyl)-beta-D-xylo-hexopyranoside	5177.4	24.25488
DB04836	Amineptine	5178.8	24.73696
DB00801	Halazepam	5179.0	23.852085
DB02449	3-(1h-Indol-3-Yl)-2-[4-(4-Phenyl-Piperidin-1-Yl)-Benzenesulfonylamino]-Propionic Acid	5180.6	22.863693
DB12196	CP-866087	5181.2	24.39897
DB07841	Geranylgeranyl diphosphate	5183.0	24.689243
DB04215	CRA_9076	5183.2	24.627335
DB07249	N-(5-chloro-1,3-benzodioxol-4-yl)-6-methoxy-7-(3-piperidin-1-ylpropoxy)quinazolin-4-amine	5184.0	23.847244
DB04410	3-Phenylpropylamine	5187.2	24.648369
DB08015	(3Z)-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-4-phenyl-1H-indole-2,3-dione 3-oxime	5189.0	23.889404
DB08510	5-ALPHA-PREGNANE-3-BETA-OL-HEMISUCCINATE	5189.8	24.611486
DB07165	N-(5-CHLORO-BENZO[B]THIOPHEN-3-YLMETHYL)-2-[6-CHLORO-OXO-3-(2-PYRIDIN-2-YL-ETHYLAMINO)-2H-PYRAZIN-1-YL]-ACETAMIDE	5190.0	24.696035
DB02479	(R)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide	5190.6	24.74645
DB01594	Cinolazepam	5190.6	23.807648
DB05395	Amibegron	5191.6	24.47351
DB02211	N-Methyl-N-Propargyl-1(R)-Aminoindan	5192.0	24.78586
DB06865	6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID	5193.8	24.596357
DB03495	4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Alpha-D-Lyxo-Hexopyranosyl-(1->4)-Alpha-D-Threo-Hexopyranosyl-(1->6)-Alpha-L-Threo-Hexopyranose	5196.8	24.559772
DB07912	2-OXOHEPTYLPHOSPHONIC ACID	5197.0	24.343021
DB03005	3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-5-Yl]Hexyl]-Phenanthridinium	5201.2	24.52094
DB11790	Radafaxine	5202.6	24.507807
DB00792	Tripelennamine	5203.6	24.617563
DB00463	Metharbital	5204.0	23.586414
DB06856	6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE	5204.2	24.548634
DB12238	MK-0777	5204.4	23.689358
DB05155	CR665	5205.4	23.746637
DB01454	Midomafetamine	5207.2	24.560276
DB02963	(5-Chloropyrazolo[1,5-a]Pyrimidin-7-Yl)-(4-Methanesulfonylphenyl)Amine	5208.0	22.894217
DB08780	6-MORPHOLIN-4-YL-9H-PURINE	5209.8	23.173252
DB06274	Alvimopan	5209.8	23.746916
DB03971	Acarbose Derived Hexasaccharide	5210.2	24.471561
DB06694	Xylometazoline	5211.0	24.470125
DB07987	[2-(5-Mercapto-[1,3,4]thiadiazol-2-ylcarbamoyl)-1-phenyl-ethyl]-carbamic acid benzyl ester	5214.2	23.185923
DB03234	(4'-{[Allyl(Methyl)Amino]Methyl}-1,1'-Biphenyl-4-Yl)(4-Bromophenyl)Methanone	5214.6	23.82154
DB08403	METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID	5215.8	21.87627
DB06506	Repinotan	5216.6	24.623632
DB11719	UK-390957	5216.6	24.250423
DB01353	Butobarbital	5217.4	23.474506
DB05875	Sar9, Met (O2)11-Substance P	5218.8	22.977077
DB08029	N~2~-(biphenyl-4-ylsulfonyl)-N-hydroxy-N~2~-(2-hydroxyethyl)glycinamide	5219.6	23.404978
DB08141	4-{[(2,6-difluorophenyl)carbonyl]amino}-N-[(3S)-piperidin-3-yl]-1H-pyrazole-3-carboxamide	5223.0	23.61554
DB08409	4-NITRO-BENZYLPHOSPHONOBUTANOYL-GLYCINE	5224.4	23.935268
DB03950	(S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide	5225.8	24.616924
DB07940	9-(3-IODOBENZYLAMINO)-1,2,3,4-TETRAHYDROACRIDINE	5228.8	24.498493
DB03443	Bis(5-Amidino-Benzimidazolyl)Methanone Zinc	5230.6	24.47179
DB03888	N-Allyl-6-{[3-(4-bromophenyl)-1-methyl-1H-indazol-6-yl]oxy}-N-methyl-1-hexanamine	5230.8	23.099918
DB04648	S-propylamine-L-cysteine	5231.4	24.599482
DB00611	Butorphanol	5231.8	24.38493
DB12368	AZD-3839	5234.0	23.27489
DB01253	Ergometrine	5234.2	24.483448
DB04615	(S)-tacrine(10)-hupyridone	5238.6	24.32726
DB04669	TRIAZOLOPYRIMIDINE	5239.0	22.894743
DB08532	6-(2-fluorophenyl)-N-(pyridin-3-ylmethyl)imidazo[1,2-a]pyrazin-8-amine	5240.8	23.007141
DB01081	Diphenoxylate	5245.0	24.208761
DB01588	Prazepam	5245.6	23.574085
DB08805	Metiamide	5246.2	24.407772
DB04593	3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID	5248.6	23.297749
DB06144	Sertindole	5249.4	24.259005
DB04614	(R)-tacrine(10)-hupyridone	5249.8	24.248976
DB08577	3-[(3-(2-CARBOXYETHYL)-4-METHYLPYRROL-2-YL)METHYLENE]-2-INDOLINONE	5250.0	23.505539
DB03526	AL5927	5251.8	24.469553
DB04908	Flibanserin	5253.0	24.32728
DB09209	Pholcodine	5253.0	24.178143
DB06678	Esmirtazapine	5253.6	24.435282
DB08426	THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [2-OXO-1-(1H-PYRROLO[2,3-C]PYRIDIN-2-YLMETHYL)-PYRROLIDIN-3-YL]-AMIDE	5255.0	24.432089
DB04616	TACRINE(8)-4-AMINOQUINOLINE	5256.2	24.085758
DB03956	Inositol 2,4,5-trisphosphate	5260.0	23.65067
DB03104	2-[4-[(Z)-2-Acetamido-3-oxo-3-[[(3S)-2-oxo-1-[(4-phenylphenyl)methyl]azepan-3-yl]amino]prop-1-enyl]-2-formylphenyl]acetic acid	5262.4	23.898905
DB03748	Methyl-[4-(4-Piperidine-1-Ylmethyl-Phenyl)-Cyclohexyl]-Carbaminic Acid-(4-Chlorophenyl)-Ester	5262.6	23.748867
DB11181	Homatropine	5263.0	24.307814
DB00721	Procaine	5264.8	24.408497
DB07741	4-(1R,3AS,4R,8AS,8BR)-[1-DIFLUOROMETHYL-2-(4-FLUOROBENZYL)-3-OXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZAMIDINE	5265.2	24.418636
DB02780	Beta-3-Cysteine	5265.4	23.54339
DB03173	CRA_10433	5266.6	24.18417
DB04894	Vapreotide	5267.0	21.47997
DB13251	Octopamine	5268.2	24.311443
DB00747	Scopolamine	5269.0	24.39176
DB02723	4-Oxo-2-Phenylmethanesulfonyl-Octahydro-Pyrrolo[1,2-a]Pyrazine-6-Carboxylic Acid [1-(N-Hydroxycarbamimidoyl)-Piperidin-4-Ylmethyl]-Amide	5269.4	24.174875
DB06866	6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID	5270.2	24.194622
DB01756	4-phospho-L-threonic acid	5270.6	24.369097
DB11938	Difelikefalin	5270.6	22.94875
DB04269	Cyclotheonamide A	5271.2	24.2544
DB04416	R-2-{[4'-Methoxy-(1,1'-Biphenyl)-4-Yl]-Sulfonyl}-Amino-6-Methoxy-Hex-4-Ynoic Acid	5272.6	23.019682
DB00403	Ceruletide	5276.8	22.723492
DB09076	Umeclidinium	5277.0	24.34251
DB08067	4-[(2-{4-[(CYCLOPROPYLCARBAMOYL)AMINO]-1H-PYRAZOL-3-YL}-1H-BENZIMIDAZOL-6-YL)METHYL]MORPHOLIN-4-IUM	5277.6	23.887964
DB07710	PHENYLALANYLAMINODI(ETHYLOXY)ETHYL BENZENESULFONAMIDEAMINOCARBONYLBENZENESULFONAMIDE	5278.4	24.362637
DB07261	THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE	5278.8	24.27763
DB08174	5-CHLORO-N-((1R,2S)-2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO) CYCLOPENTYL)THIOPHENE-2-CARBOXAMIDE	5281.0	24.30589
DB07875	5-Chloro-thiophene-2-carboxylic acid ((3S,4S)-1-{[2-fluoro-4-(2-oxo-2H-pyridin-1-yl)-phenylcarbamoyl]-methyl}-4-hydroxy-pyrrolidin-3-yl)-amide	5282.8	24.15769
DB08458	(4-BROMOPHENYL)[4-({(2E)-4-[CYCLOPROPYL(METHYL)AMINO]BUT-2-ENYL}OXY)PHENYL]METHANONE	5283.6	23.563929
DB13411	Lofepramine	5284.0	24.25995
DB06016	Cariprazine	5285.0	24.261805
DB00728	Rocuronium	5285.4	24.265879
DB07595	(5Z)-5-(3-BROMOCYCLOHEXA-2,5-DIEN-1-YLIDENE)-N-(PYRIDIN-4-YLMETHYL)-1,5-DIHYDROPYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE	5285.6	22.650257
DB08429	N-({(2S)-1-[(3R)-3-amino-4-(3-chlorophenyl)butanoyl]pyrrolidin-2-yl}methyl)-3-(methylsulfonyl)benzamide	5286.2	24.069077
DB05458	Pozanicline	5287.6	24.101086
DB02551	6-[N-(4-Ethyl-1,2,3,4-Tetrahydro-6-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine	5288.2	24.171011
DB02755	1-3 Sugar Ring of Pentamannosyl 6-Phosphate	5288.6	24.209475
DB07969	3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol	5289.0	23.33996
DB13985	Lutetium Lu 177 dotatate	5290.8	21.326178
DB08241	4-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)--BENZAMIDE	5290.8	23.048315
DB01354	Heptabarbital	5291.4	23.245964
DB11899	MK-8776	5292.2	22.44861
DB12890	Dihydrexidine	5293.6	24.134665
DB03081	[N-[N-(4-Methoxy-2,3,6-trimethylphenylsulfonyl)-L-aspartyl]-D-(4-amidino-phenylalanyl)]-piperidine	5294.8	23.680128
DB12229	Cerlapirdine	5295.6	23.88244
DB07251	N'-(3-CHLORO-4-METHOXY-PHENYL)-N-(3,4,5-TRIMETHOXYPHENYL)-1,3,5-TRIAZINE-2,4-DIAMINE	5295.8	23.183527
DB12680	Intepirdine	5297.0	23.891174
DB01964	AL5424	5298.0	24.125326
DB02585	4-(Hydroxymethyl)Benzamidine	5299.0	24.278372
DB02665	(1R,2S)-2-Phenylcyclopropanaminium	5300.6	24.144093
DB05087	Ganaxolone	5304.2	22.614552
DB02197	4-[(4-Imidazo[1,2-a]Pyridin-3-Ylpyrimidin-2-Yl)Amino]Benzenesulfonamide	5304.6	21.629955
DB07019	N-[(5R,14R)-5-AMINO-5,14-DIMETHYL-4-OXO-3-OXA-18-AZATRICYCLO[15.3.1.1~7,11~]DOCOSA-1(21),7(22),8,10,17,19-HEXAEN-19-YL]-N-METHYLMETHANESULFONAMIDE	5304.6	23.45389
DB14814	Lanabecestat	5305.4	22.830065
DB00610	Metaraminol	5306.4	24.039694
DB04453	4-O-(4,6-Dideoxy-4-{[4-[(4-O-Hexopyranosylhexopyranosyl)Oxy]-5,6-Dihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}Hexopyranosyl)Hexopyranose	5306.6	24.034338
DB05993	PRX-07034	5306.6	23.823004
DB13025	Tiapride	5306.8	24.087109
DB04585	DEHYDRO-2(S)-AMINO-6-BORONOHEXANOIC ACID	5307.4	24.223846
DB05964	Amitifadine	5307.8	23.884457
DB13948	N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine	5309.8	23.967192
DB14682	Dextrorphan	5316.4	24.256124
DB00854	Levorphanol	5317.0	24.139988
DB04442	Imino[2-(2-oxo-1,2-dihydro-3-pyridinyl)-1H-benzimidazol-5-yl]methanaminium	5317.6	24.017956
DB00933	Mesoridazine	5319.6	23.933872
DB01483	Barbital	5319.8	22.797138
DB08394	PARA-NITROPHENYLPHOSPHONOBUTANOYL-GLYCINE	5319.8	23.592358
DB09196	Lubazodone	5321.4	23.824644
DB00409	Remoxipride	5322.4	24.070017
DB04733	1,6-DI-O-PHOSPHONO-D-MANNITOL	5323.0	24.153402
DB01905	2-(2-Hydroxy-5-Methoxy-Phenyl)-1h-Benzoimidazole-5-Carboxamidine	5324.0	23.957357
DB01267	Paliperidone	5324.8	24.034672
DB15038	Litoxetine	5325.0	23.882568
DB01205	Flumazenil	5325.4	23.552227
DB01273	Varenicline	5325.6	23.57745
DB08781	1-[(2S)-4-(5-BROMO-1H-PYRAZOLO[3,4-B]PYRIDIN-4-YL)MORPHOLIN-2-YL]METHANAMINE	5326.4	22.967562
DB04059	8-(Pyrimidin-2-Ylamino)Naphthalene-2-Carboximidamide	5327.8	23.947918
DB08377	N-[4-(4-nitrophenylphospho)butanoyl]-D-alanine	5328.2	23.35433
DB02016	R048-8071	5329.2	23.283169
DB05596	PRX-03140	5329.2	23.974712
DB12305	Dasotraline	5329.4	23.825861
DB06623	Flupirtine	5331.8	23.943933
DB08620	{(2Z)-3-[(6-chloropyridin-3-yl)methyl]-1,3-thiazolidin-2-ylidene}cyanamide	5332.0	23.7447
DB04140	1-Benzyl-3-(4-Methoxy-Benzenesulfonyl)-6-Oxo-Hexahydro-Pyrimidine-4-Carboxylic Acid Hydroxyamide	5332.8	22.062143
DB00237	Butabarbital	5334.0	23.412268
DB12877	Oxatomide	5334.6	24.02471
DB00474	Methohexital	5336.2	23.22099
DB02889	4-O-(4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Beta-D-Lyxo-Hexopyranosyl)-Alpha-D-Erythro-Hexopyranose	5338.8	23.921343
DB07175	N-{2-methyl-5-[(6-phenylpyrimidin-4-yl)amino]phenyl}methanesulfonamide	5339.2	23.190367
DB08026	2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide	5339.8	23.397457
DB07508	4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE	5340.0	23.825825
DB00913	Anileridine	5340.4	23.79491
DB07054	(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL	5340.6	22.530293
DB08393	2-[(5,6-DIPHENYLFURO[2,3-D]PYRIMIDIN-4-YL)AMINO]ETHANOL	5342.2	22.721485
DB08411	N-[4-(4-nitrophenylphospho)butanoyl]-L-alanine	5342.6	23.26846
DB07076	6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE	5343.2	23.838638
DB01488	Dimethyltryptamine	5344.4	23.912558
DB06140	SUVN-502	5344.6	23.666433
DB07685	4-{[5-(CYCLOHEXYLMETHOXY)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE	5345.8	21.52319
DB00283	Clemastine	5347.0	23.861523
